id,fecha,user_id,audio,duracion,time_inicio,time_fin,nota_0,texto0,keystroke0,nota_1,nota_2,nota_3,nota_4,nota_5,nota_6,nota_7,nota_8,nota_9,nota_10,nota_11,nota_12,nota_13,nota_14,nota_15,nota_16,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,boton1,texto1,keystroke1,boton2,texto2,keystroke2,acciones,selection,alternativas,etapa,boton_out1,boton_out2,preg1_ico,preg2_ico,preg3_ico,preg4_ico,preg5_ico,preg6_ico,preg7_ico,preg8_ico,preg9_ico,preg10_ico,preg11_ico,preg12_ico,preg13_ico,preg14_ico,preg15_ico,preg16_ico,preg17_ico,preg18_ico
236,4/30/20 18:42,12,4,2:53,19:01:00,19:05:03,6.5,Explica de buena manera y es empatica con el transeunte,57,7,5.4,6.7,6,6.2,5.6,7,7,2.2,6,6.1,,2.3,,1.9,2.8,19:04:17,19:04:29,19:04:30,19:04:34,19:04:36,19:04:39,19:04:40,19:04:42,19:04:44,19:04:47,19:04:48,19:04:50,,19:04:52,,19:04:53,19:04:55,,,no,,0,no,,0,1 (19:01:05),67,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,4/30/20 18:44,12,377-2,0:16,19:05:05,19:06:52,5.8,Brevemente explica de manera acertada el fin de la intervecion ,100,5.6,2.2,5.4,7,5.3,3.3,7,7,1.8,4.5,6.7,,2.1,,1.7,2.7,19:05:44,19:06:18,19:06:19,19:06:21,19:06:22,19:06:25,19:06:26,19:06:28,19:06:31,19:06:33,19:06:35,19:06:36,,19:06:38,,19:06:39,19:06:43,,,no,,0,no,,0,1 (19:05:13) | 2 (19:05:15) | 1 (19:05:28) | 1 (19:05:46),71,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,4/30/20 18:44,12,377-2,0:16,19:05:05,19:06:52,5.8,Brevemente explica de manera acertada el fin de la intervecion ,100,5.6,2.2,5.4,7,5.3,3.3,7,7,1.8,4.5,6.7,,2.1,,1.7,2.7,19:05:44,19:06:18,19:06:19,19:06:21,19:06:22,19:06:25,19:06:26,19:06:28,19:06:31,19:06:33,19:06:35,19:06:36,,19:06:38,,19:06:39,19:06:43,,,no,,0,no,,0,1 (19:05:13) | 2 (19:05:15) | 1 (19:05:28) | 1 (19:05:46),71,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,4/30/20 18:45,12,3,0:07,19:06:53,19:08:14,4.1,"No explica de manera correcta el fin de la intervecion, no menciona a la fundacion (Audio repetido)",113,6.2,1.7,1.2,6.4,5.5,6.8,7,6.8,1,5.9,7,,1.1,,1.8,2,19:07:09,19:07:39,19:07:41,19:07:43,19:07:45,19:07:47,19:07:49,19:07:56,19:07:57,19:07:58,19:08:01,19:08:02,,19:08:04,,19:08:05,19:08:07,,,no,,0,no,,0,1 (19:06:58),60,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,4/30/20 18:47,12,89,0:45,19:08:14,19:10:23,5.6,"Explica de manera correcta y breve el fin de la intervencion, sin embargo, creo que le falta un poco de entusiasmo ",126,7,5.5,7,7,6.4,4,5.9,7,2.7,5.2,6.6,,1.8,,2.1,2.5,19:09:32,19:09:53,19:09:55,19:09:57,19:09:58,19:10:00,19:10:01,19:10:03,19:10:05,19:10:08,19:10:10,19:10:11,,19:10:13,,19:10:14,19:10:16,,,no,,0,no,,0,1 (19:08:19) | 1 (19:09:07),41,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,4/30/20 18:49,12,698,0:29,19:10:24,19:12:14,0,"Le falta mas seguridad al explicar el tema, pero es empatica con el transeunte",86,6.7,4,2.1,6.4,6.3,5,7,4.9,1,5.3,5.7,,2,,1.9,1.5,,19:11:35,19:11:36,19:11:39,19:11:41,19:11:43,19:11:45,19:11:46,19:11:48,19:11:51,19:11:54,19:12:00,,19:12:02,,19:12:04,19:12:05,,,no,,0,no,,0,1 (19:10:33),42,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,4/30/20 18:51,12,180,0:16,19:12:16,19:14:18,7,"Explica de manera rapida el fin de la intervecion, es empatica y energica.",90,7,1.7,6.5,7,4.5,6.9,6.8,6.4,1,6.6,6.9,,1.1,,1.4,1.3,19:12:51,19:13:07,19:13:09,19:13:45,19:13:48,19:13:53,19:13:55,19:13:56,19:13:58,19:14:01,19:14:02,19:14:06,,19:14:07,,19:14:09,19:14:10,,,no,,0,no,,0,1 (19:12:29),59,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,4/30/20 18:54,12,493,1:09,19:14:19,19:17:05,6.9,Es bastante clara y rapida en explicar el tema,69,6.7,5.9,6.7,6.6,6.4,6.8,6.9,6.7,1,6.3,5.8,,2,,2.1,2,19:16:06,19:16:25,19:16:32,19:16:34,19:16:35,19:16:37,19:16:39,19:16:40,19:16:45,19:16:49,19:16:50,19:16:52,,19:16:53,,19:16:55,19:16:56,,,no,,0,no,,0,1 (19:14:54),78,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,4/30/20 18:57,12,16,0:26,19:17:07,19:19:49,6.3,Es clara explicando el tema.,34,6.2,6,5.8,5.9,6.2,6.3,6.9,6.8,6.7,5.8,6.9,,2.5,,2.1,4,19:18:19,19:18:21,19:18:24,19:18:26,19:18:27,19:18:30,19:18:32,19:18:43,19:18:44,19:18:45,19:18:49,19:19:36,,19:19:37,,19:19:39,19:19:41,,,no,,0,no,,0,1 (19:17:24) | 1 (19:17:54),60,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,4/30/20 19:00,12,201,1:33,19:19:51,19:22:53,6.9,Empatico y energico(audio repetido),51,6.4,6.9,6.7,6.8,6.7,5.9,6.8,6.7,1.5,5,4.9,,2.1,,1.7,1.9,19:21:24,19:21:33,19:21:34,19:21:36,19:21:37,19:21:40,19:21:44,19:21:47,19:21:48,19:22:15,19:22:19,19:22:20,,19:22:22,,19:22:23,19:22:24,,,no,,0,no,,0,1 (19:19:56),69,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,4/30/20 19:03,12,212,0:42,19:22:54,19:25:40,6.7,"Energica, explica bien el tema y es empatica",68,6.7,3,6.8,6.8,6.7,6.6,6.9,6.8,2.2,6,6.9,,1.5,,1.4,1.3,19:24:21,19:25:09,19:25:11,19:25:13,19:25:14,19:25:16,19:25:17,19:25:19,19:25:20,19:25:22,19:25:24,19:25:26,,19:25:29,,19:25:30,19:25:32,,,no,,0,no,,0,1 (19:23:11),70,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,4/30/20 19:05,12,1682,0:08,19:25:42,19:27:50,4,"Su frase de apertura no fue lo suficientemente atractiva para que el transeunte parara a escucharla, ademas que no es explicativa ",140,2.4,1.9,2.1,5.7,4,4.9,6.5,4,1,4,5.2,,1,,2.3,1,19:26:43,19:27:13,19:27:14,19:27:16,19:27:17,19:27:21,19:27:22,19:27:24,19:27:25,19:27:28,19:27:31,19:27:33,,19:27:36,,19:27:40,19:27:43,,,no,,0,no,,0,1 (19:26:13),32,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,4/30/20 19:17,12,618,0:08,19:27:52,19:40:07,6.4,Explica de manera correcta y breve el fin de la intervencion ,71,5.8,1,7,7,5.8,5.7,5.7,5.7,1.1,4,5.1,,2.4,,2.3,2.4,19:34:20,19:34:39,19:34:40,19:34:42,19:34:43,19:34:46,19:34:50,19:34:53,19:36:58,19:37:00,19:37:02,19:37:04,,19:39:57,,19:39:59,19:40:00,,,no,,0,no,,0,1 (19:31:37) | 1 (19:31:50) | 1 (19:34:18),62,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,4/30/20 20:02,12,1687,1:20,19:40:09,20:25:03,4.1,"Poco empatica con la situacion del transeunte, un poco prepotente, aunque su frase de apertura es buena.(Audio repetido)",142,6.8,1.4,6.6,6.8,2.2,6,4,4,4,4,5.4,,1.1,,4.5,1.2,20:24:05,20:24:15,20:24:17,20:24:20,20:24:21,20:24:24,20:24:26,20:24:30,20:24:42,20:24:44,20:24:46,20:24:49,,20:24:51,,20:24:53,20:24:55,,,no,,0,,,0,1 (20:22:15) | 2 (20:22:21) | 1 (20:22:22) | 1 (20:24:02),32,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,4/30/20 20:06,12,1664,0:20,20:25:04,20:28:48,6.2,Tiene buena frase de apertura y explica de manera clara de lo que se trata el tema,117,6.7,6.2,6.4,6.3,5.8,5.9,5.7,5.5,1.1,5,5.6,,1.1,,1.1,1.1,20:27:33,20:28:05,20:28:21,20:28:22,20:28:24,20:28:25,20:28:27,20:28:29,20:28:30,20:28:33,20:28:35,20:28:37,,20:28:39,,20:28:40,20:28:42,,,no,,0,no,,0,1 (20:26:27) | 1 (20:26:57) | 1 (20:27:31),45,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,4/30/20 20:10,12,705,0:26,20:28:50,20:33:00,6.1,explica de manera clara el tema,33,6.8,1.6,6.4,6.9,6.5,6.3,6.9,5.4,1.1,4,5.4,,1.1,,1.1,1.2,20:32:24,20:32:32,20:32:34,20:32:35,20:32:37,20:32:39,20:32:40,20:32:42,20:32:44,20:32:46,20:32:48,20:32:49,,20:32:50,,20:32:51,20:32:52,,,no,,0,no,,0,1 (20:30:04) | 1 (20:30:32) | 1 (20:31:24) | 1 (20:32:00),52,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,4/30/20 20:14,12,368,0:24,20:33:01,20:36:47,6.3,Explica de manera correcta (Audio repetido),52,6.8,1.9,5.6,7,5.6,5.8,6.8,5.5,1.2,4.1,5.7,,1.4,,1.3,1.2,20:36:05,20:36:08,20:36:09,20:36:13,20:36:15,20:36:18,20:36:19,20:36:20,20:36:22,20:36:23,20:36:26,20:36:27,,20:36:37,,20:36:38,20:36:40,,,no,,0,no,,0,1 (20:33:07) | 1 (20:35:36),62,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,5/3/20 19:54,12,1687,1:20,20:05:59,20:16:53,5.7,Buena frase de apertura sin embargo poco empatica con la situacion del transeunte (audio repetido),122,6,1.3,4.7,4,2.7,4,4,4,1.6,5.5,4,,1.4,,4.7,1.2,20:13:04,20:13:52,20:13:54,20:14:02,20:14:03,20:14:07,20:14:09,20:14:10,20:14:11,20:14:13,20:14:16,20:15:48,,20:16:38,,20:16:42,20:16:44,,,no,,0,no,,0,1 (20:06:07) | 2 (20:06:14) | 1 (20:06:15) | 2 (20:06:29) | 1 (20:10:24) | 2 (20:10:42) | 1 (20:11:45),32,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,5/3/20 19:56,12,887,0:54,20:16:54,20:19:08,6.7,"Tiene buena frase de apertura , explica de manera clara el motivo de la intervenciÃ³n y es empatica",151,6.6,6.4,6.7,6,5.5,5.5,6.8,6.5,1.7,6.2,6.1,,1.5,,1.9,1.7,20:18:20,20:18:17,20:18:24,20:18:26,20:18:27,20:18:30,20:18:31,20:18:33,20:18:35,20:18:37,20:18:40,20:18:42,,20:18:47,,20:18:48,20:18:51,,,no,,0,no,,0,1 (20:17:01),67,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,5/3/20 20:10,12,102,5:13,20:19:09,20:32:47,6.9,"Buena frase de apertura, explica de manera clara.",52,6.4,6,6.2,5.1,6.8,6.8,6.8,6.6,1.7,6.6,6.3,,1.7,,1.8,1.7,20:25:13,20:31:14,20:31:16,20:31:20,20:31:24,20:31:26,20:31:28,20:31:30,20:31:48,20:31:50,20:31:51,20:32:33,,20:32:34,,20:32:36,20:32:39,,,no,,0,no,,0,1 (20:19:26) | 2 (20:20:05) | 1 (20:21:23) | 1 (20:21:45) | 2 (20:21:51) | 1 (20:21:54) | 2 (20:21:55) | 1 (20:23:33) | 2 (20:23:37) | 1 (20:25:08) | 2 (20:25:41) | 1 (20:31:11),76,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,5/3/20 20:11,12,94,0:48,20:32:49,20:34:18,6.3,Respetuosa y buena frase de apertura ,40,6.1,6.2,6.1,5.6,6.1,6.6,6.7,6.5,1.7,6.2,6.2,,1.8,,1.8,2.2,20:33:17,20:33:31,20:33:33,20:33:34,20:33:36,20:33:39,20:33:40,20:33:41,20:33:43,20:33:44,20:33:45,20:33:47,,20:33:48,,20:33:50,20:34:02,,,no,,0,no,,0,1 (20:33:04) | 2 (20:33:06) | 1 (20:33:08),74,3,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,5/3/20 20:17,12,851,0:30,20:34:19,20:40:06,5.8,Respetuosa y explica de manera clara el tema.,52,6.3,6,5.8,6.4,6.2,6.9,6.7,6.6,1.5,6.5,6.7,,1.5,,1.1,1.4,20:35:11,20:35:25,20:35:28,20:35:29,20:35:50,20:35:51,20:35:53,20:35:55,20:39:42,20:39:43,20:39:44,20:39:46,,20:39:49,,20:39:50,20:39:58,,,no,,0,no,,0,1 (20:34:52),74,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,5/3/20 20:19,12,849,0:17,20:40:08,20:41:55,6.5,empatica y explica de manera breve,51,6.4,6.4,6.4,6.3,6.4,6.6,6.7,6.7,1.2,6.4,6.4,,1.3,,1.4,1,20:40:49,20:41:27,20:41:28,20:41:29,20:41:30,20:41:32,20:41:34,20:41:36,20:41:38,20:41:39,20:41:41,20:41:43,,20:41:45,,20:41:46,20:41:47,,,no,,0,no,,0,1 (20:40:38),64,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,5/3/20 20:25,12,3,0:07,20:41:56,20:47:46,6.3,Tiene buena frase de apertura con la cual logra llamar la atenciÃ³n del transeÃºnte sin embargo poco explicativa (audio repetido),167,6,6.3,5,6.3,6.5,6.6,6.7,6.7,1.6,6.6,6.3,,1.5,,1.4,1.6,20:44:13,20:44:57,20:45:01,20:45:24,20:45:26,20:45:30,20:45:32,20:45:39,20:45:40,20:45:46,20:46:03,20:46:25,,20:46:26,,20:46:29,20:46:31,,,no,,0,no,,0,1 (20:42:46) | 1 (20:44:14),0,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,5/3/20 20:28,12,141,0:16,20:47:47,20:50:52,6.3,buena frase de apertura,44,6.3,6.2,6.6,6.7,6.6,6.7,6.7,6.7,1.2,6.3,6.3,,1.6,,1.4,1.7,20:49:33,20:50:09,20:50:10,20:50:11,20:50:13,20:50:16,20:50:21,20:50:23,20:50:24,20:50:29,20:50:31,20:50:32,,20:50:34,,20:50:36,20:50:38,,,no,,0,no,,0,1 (20:48:54),81,2,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,5/15/20 22:18,12,179,1:52,21:41:20,21:41:35,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,,1 (21:41:30),0,0,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,5/15/20 22:18,12,614,0:55,21:41:35,21:41:54,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,1 (21:41:48),0,0,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,5/18/20 15:45,9,1,0:10,16:04:37,16:08:55,5.5,Le puse esta nota al voluntario porque cumple con lo que se le pide pero su voz y la frase que usa para abrir la conversacion son poco motivadoras.,235,1,2.1,1,1,2.8,1.8,7,4,1,1,1,,1,,5.5,1,16:05:03,16:06:26,16:06:32,16:06:38,16:06:58,16:07:08,16:07:11,16:07:15,16:07:19,16:07:22,16:07:25,16:07:28,,16:07:31,,16:07:34,16:07:37,,,no,no le dijo,10,no,no nombro ninguna similitud,39,1 (16:04:42),5,3,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,5/18/20 15:50,9,94,0:48,16:09:05,16:13:52,7,"Le puse 7 porque logra captar la atencion del transeunte y ademas logra dar la informacion mas importante sobre lo que se busca, suena energetica y motivada.",210,7,6,7,7,7,7,7,7,5.5,6,6,,4,,6,4.1,16:10:01,16:11:28,16:11:33,16:11:41,16:11:43,16:11:46,16:11:49,16:11:52,16:11:54,16:12:09,16:12:37,16:12:42,,16:12:48,,16:12:52,16:13:01,,,no,no dijo,7,si,"Bueno ella asume que viene de una situacion favorable, dice no tuvo nuestra misma suerte.",99,1 (16:09:07),30,1,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,5/18/20 15:54,9,201,1:33,16:13:52,16:17:55,4,"Bueno le puse esa nota porque no parece muy seguro de la informacion que esta entregando, ademas que su lenguaje no es el apropiado.",153,7,7,3,4,6.9,5.6,2.3,5,2.8,2.8,1,,1,,4,4,16:15:47,16:16:33,16:16:37,16:16:45,16:16:52,16:16:55,16:17:01,16:17:05,16:17:07,16:17:13,16:17:18,16:17:20,,16:17:22,,16:17:25,16:17:30,,,no,,0,no,,0,1 (16:13:55),11,1,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,5/18/20 15:58,9,2066,0:10,16:19:15,16:21:51,6,Le puse esta nota porque logra captar la atencion de la persona pero esta no le da la oportunidad de desenvolverse,145,7,7,1,1,1,5.8,7,5.5,1,1,4,,1,,1,1,16:19:54,16:20:57,16:21:00,16:21:04,16:21:08,16:21:11,16:21:13,16:21:17,16:21:23,16:21:27,16:21:30,16:21:32,,16:21:34,,16:21:36,16:21:38,,,no,,0,no,,0,1 (16:19:24),7,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,5/18/20 16:02,9,878,0:24,16:21:52,16:26:24,5,"le pongo esta nota porque me parece que la persona no entrega informacion de lo que hace la fundacion sino que, solo es insistente.",189,7,1,1,1,5,5,7,5.4,7,6,6,,1,,5.2,1,16:22:34,16:24:31,16:24:34,16:24:38,16:24:41,16:24:43,16:24:46,16:24:50,16:24:55,16:24:56,16:25:02,16:25:11,,16:25:30,,16:26:08,16:26:10,,,no,,0,no,,0,1 (16:22:00),13,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,5/18/20 16:05,9,1661,0:22,16:26:24,16:29:41,6,le puse esta nota porque hace bien el trabajo de captar al traseunte pero no logra dar informacion ni tampoco establece un monto fijo desde el cual se podria empezar a donar que esto talvez le hubiera hecho cambiar de opnion ,279,4.3,2.1,1,1,5.5,5.2,7,5.2,5,5.1,5.4,,1,,1,1,16:26:58,16:28:37,16:28:41,16:28:45,16:28:47,16:28:49,16:28:52,16:28:54,16:28:58,16:29:03,16:29:06,16:29:08,,16:29:11,,16:29:13,16:29:15,,,no,,0,no,,0,1 (16:26:28),8,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,5/18/20 16:17,11,1,,16:41:31,16:41:35,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,5/18/20 16:22,11,94,,16:46:40,16:46:42,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,5/18/20 16:22,11,201,,16:46:42,16:46:47,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,5/18/20 16:26,10,1,0:10,16:37:03,16:50:47,5,Le puse de nota cinco porque no se escuchaba muy animado ,71,2.4,3.4,1,1,1,4,6.3,4.5,2.6,1.5,3.8,,1.4,,3,1.3,16:37:47,16:39:06,16:39:46,16:40:35,16:42:03,16:41:01,16:42:19,16:42:26,16:42:35,16:45:14,16:43:03,16:45:11,,16:45:33,,16:45:57,16:46:17,,,no,No dijo ningun piropo,23,no,No dijo nada de similitud,27,1 (16:37:07) | 1 (16:37:39) | 1 (16:39:56),5,1,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,5/18/20 16:33,10,94,0:48,16:50:59,16:57:47,6.8,"Le puse un seis ocho porque tenia energia fue amable , logro captar la atencion pero hablo un poco rapido",133,6.5,7,7,6.6,6.2,6.7,7,6.7,4,6.5,6.3,,7,,2,6,16:52:11,16:53:47,16:54:05,16:54:11,16:54:20,16:54:27,16:54:32,16:54:35,16:54:42,16:55:03,16:55:08,16:55:16,,16:55:21,,16:55:56,16:56:09,,,no,No dijo ningun piropo,27,,No dijo ninguna similitud,27,1 (16:51:01) | 1 (16:53:51) | 2 (16:53:59) | 1 (16:56:16),85,1,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,5/18/20 16:45,10,201,1:33,16:57:47,17:09:19,5,"Le puse un cinco porque hablo lento , repetia cosas y  decia mucho cachai pero fue amable y tenia energia",196,6,5.5,3.5,1.6,5,5.2,4.6,5.4,2.5,3,3.4,,4,,4.7,4,16:59:41,17:01:22,17:01:46,17:02:01,17:02:09,17:02:15,17:02:20,17:02:29,17:08:28,17:02:43,17:02:48,17:02:52,,17:02:56,,17:03:03,17:03:07,,,no,No dijo ningun piropo,31,no,No dijo ninguna similitud,30,1 (16:57:53) | 1 (17:01:28) | 2 (17:01:34),50,1,RGE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,5/18/20 17:28,10,127-2,6:05,17:38:52,17:52:36,6.3,Le puse un seis tres porque se distrajo dos veces ,51,7,6.5,7,5,7,6.7,6.7,6.8,7,6.8,7,,6.4,,2,6,17:49:00,17:49:15,17:49:34,17:49:40,17:49:53,17:50:00,17:50:11,17:50:09,17:50:15,17:50:21,17:50:25,17:50:29,,17:50:59,,17:51:13,17:51:21,,,no,No dijo nunigun piropo,28,no,No dijo ninguna similitud,27,1 (17:39:03) | 2 (17:39:51) | 1 (17:40:01) | 2 (17:40:01) | 1 (17:40:19) | 2 (17:40:21) | 1 (17:40:26) | 2 (17:40:32) | 1 (17:40:46) | 2 (17:40:52) | 1 (17:40:59) | 2 (17:42:03) | 1 (17:42:14) | 2 (17:42:24) | 1 (17:42:32) | 2 (17:43:43) | 1 (17:43:52) | 2 (17:43:53) | 1 (17:43:58) | 1 (17:49:22) | 2 (17:49:29),85,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,5/18/20 17:33,10,705,0:26,17:52:36,17:57:42,3,"Le puse un tres porque al final no dijo gracias , no fue amable , no dio mucha explicacion de lo que era el hogar de cristo y emezo a a decir los medios de pago",222,3.2,4,1.3,1.2,2.5,3,3,3.5,1,1.5,1.9,,1.3,,5.3,2,17:53:27,17:55:06,17:55:19,17:55:34,17:55:39,17:55:45,17:55:49,17:55:56,17:55:58,17:56:03,17:56:09,17:56:26,,17:56:33,,17:56:44,17:56:48,,,no,No dijo ningun piropo,25,no,No dijo ninguna similitud,27,1 (17:52:50) | 1 (17:55:11),10,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,5/18/20 17:41,10,548,3:08,17:57:42,18:05:38,6.5,Le puse un seis cinco porque cuando le dijo que queria saber mas no le conto mas ,145,7,6.5,6.7,6.7,6.4,5.5,6.4,6.3,6.7,6.7,6.2,,6.4,,2.3,6.5,18:00:41,18:02:00,18:02:33,18:02:45,18:02:49,18:02:58,18:03:04,18:03:12,18:03:19,18:03:25,18:05:00,18:03:36,,18:03:40,,18:03:53,18:04:44,,,no,No dijo ningun piropo,23,no,No dijo nunguna similitud,27,1 (17:57:45) | 1 (18:02:24) | 2 (18:04:03),83,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,5/18/20 17:47,10,942,0:18,18:05:38,18:11:18,6,Le puse cinco cinco porque no insistio y hablo rapido,58,2,3.3,2.6,2.3,3.1,4,6,4,2.1,3.6,3.9,,1.7,,4,3,18:06:40,18:07:28,18:07:37,18:07:57,18:09:39,18:09:47,18:09:55,18:10:04,18:10:06,18:10:09,18:10:12,18:10:17,,18:10:27,,18:10:33,18:10:41,,,no,No dijo ningun piropo,23,no,No dijo ninguna similitud,35,1 (18:05:41) | 1 (18:06:07) | 1 (18:06:44) | 1 (18:09:30),20,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,5/18/20 17:50,10,618,0:08,18:11:18,18:14:36,6,"Le puse un seis porque no estaba energetica , ni insistente",98,2.8,2.5,3.8,6,4,4,6.3,6,3,5.8,5,,6.6,,3.1,5.4,18:11:41,18:12:49,18:13:02,18:13:11,18:13:16,18:13:19,18:13:24,18:13:27,18:13:30,18:13:34,18:13:39,18:13:43,,18:13:52,,18:13:59,18:14:04,,,no,No dijo ningun piropo,23,no,No dijo ninguna similitud,29,1 (18:11:22) | 1 (18:11:33),30,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,5/18/20 17:58,10,1673,0:17,18:14:36,18:22:24,5.5,"Le puse un cinco cinco porque no tenia mucha energia , y decia muchas palabras extra pero fue amable",131,4,3.5,3.4,3.6,4,2.4,5,5,4,4,3.6,,3.5,,4.5,2.5,18:18:45,18:20:08,18:20:15,18:20:21,18:20:29,18:20:32,18:20:35,18:20:39,18:20:43,18:20:46,18:20:51,18:20:58,,18:21:01,,18:21:08,18:21:41,,,si,Le dijo corazÃ³n,18,no,No dijo ninguna similitud,51,1 (18:14:50) | 2 (18:14:53) | 1 (18:14:54) | 2 (18:14:56) | 1 (18:14:57) | 2 (18:14:59) | 1 (18:15:01) | 2 (18:15:07) | 1 (18:15:17) | 1 (18:15:46) | 1 (18:16:17) | 2 (18:16:28) | 1 (18:17:46) | 1 (18:18:20) | 1 (18:19:46) | 2 (18:19:48) | 1 (18:19:49) | 2 (18:19:52) | 1 (18:19:55),24,1,EVA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
